YT_Video_ID,file_name,start_time,end_time,label,transcript
m5YR12v8bMA,YW_WILTY_EP55_truth5,633,636,truth,which is to do the splits.
m5YR12v8bMA,YW_WILTY_EP55_lie4,639,649,deception,this is benji and last year he hypnotised me and a friend so that we could watch the harry potter films as though we'd never seen them before.
m5YR12v8bMA,YW_WILTY_EP55_lie5,674,678,deception,because he always gives me two flakes in my night.
m5YR12v8bMA,YW_WILTY_EP55_truth6,697,701,truth,he's helping me to get flexible. you need to be...
m5YR12v8bMA,YW_WILTY_EP55_truth7,731,736,truth,"it's a box split. which is that where you're facing forwards, not at all."
m5YR12v8bMA,YW_WILTY_EP55_truth8,737,741,truth,"if it's that way, not bad."
m5YR12v8bMA,YW_WILTY_EP55_lie6,805,808,deception,he charges me £1.50.
m5YR12v8bMA,YW_WILTY_EP55_lie7,826,830,deception,my thoughts were a mixture of pleasure and embarrassment.
m5YR12v8bMA,YW_WILTY_EP55_lie9,932,939,deception,"in this scenario, it wasn't me. and i think actually it wasn't the first time. i wasn't given the name two flakes by ben jus..."
m5YR12v8bMA,YW_WILTY_EP55_lie10,961,967,deception,benji hypnotised me and a friend so that we could watch the harry potter films like we'd never seen them before.
m5YR12v8bMA,YW_WILTY_EP55_lie12,999,1006,deception,"i said, what else have you done? you know, hypnotize other people to do other things. he said, yeah, well, he'd done it to someone that had woken up."
m5YR12v8bMA,YW_WILTY_EP55_lie13,1218,1222,deception,a place on the kilburn high road. i don't know the name of it.
m5YR12v8bMA,YW_WILTY_EP55_lie14,1225,1229,deception,it's like a sort of second hand furniture junk.
m5YR12v8bMA,YW_WILTY_EP55_lie16,1306,1314,deception,the fact that he was saying things i didn't understand. the fact that i was just in general stressed at talking to someone i hadn't been formally introduced to.
vgwUFePSlXI,YW_WILTY_EP56_lie1,146,150,deception,"well, i mean, for example, if you came in and started talking about not going out, obviously you'd have to..."
vgwUFePSlXI,YW_WILTY_EP56_lie2,170,177,deception,"it's a thing about fiscal policy out of the financial times. and judy said after about three seconds, jar."
vgwUFePSlXI,YW_WILTY_EP56_lie3,357,361,deception,you would have to over your mouth. i've done that by utilising the cloning.
vgwUFePSlXI,YW_WILTY_EP56_lie4,386,389,deception,"i'll admit it's a lot better. in fact, it..."
vgwUFePSlXI,YW_WILTY_EP56_lie6,640,644,deception,this is still quite red and we all noticed that actually that nothing had really been
vgwUFePSlXI,YW_WILTY_EP56_lie8,684,688,deception,"no, we had purple shoes. this was the livery of this rather chic..."
vgwUFePSlXI,YW_WILTY_EP56_lie9,709,712,deception,this is a rather large carry house in milton keynes.
vgwUFePSlXI,YW_WILTY_EP56_lie10,724,728,deception,and to a sort of mini taj mahal building in milford.
vgwUFePSlXI,YW_WILTY_EP56_lie11,732,740,deception,"in sitting there for quite a long time we hadn't noticed, eventually we spotted where andy murray, mrs murray and someone who i can only imagine."
vgwUFePSlXI,YW_WILTY_EP56_lie12,829,833,deception,"limit to the amount of undressing required. i mean, i take my top off."
vgwUFePSlXI,YW_WILTY_EP56_lie13,921,927,deception,"i think it's partly practical, partly yes of course."
vgwUFePSlXI,YW_WILTY_EP56_lie14,1026,1031,deception,i was playing with my daughter and her friends and sort of playing frisbee.
vgwUFePSlXI,YW_WILTY_EP56_lie15,1074,1081,deception,"somebody there when they met me and was convinced by my wife, we took it there, that i wasn't scottish, said, tried to calm me down and said it was..."
vgwUFePSlXI,YW_WILTY_EP56_truth2,1311,1318,truth,"i went to the urinal, the door closed, and then i'm now stuck in that toilet for half an hour."
vgwUFePSlXI,YW_WILTY_EP56_truth3,1322,1325,truth,...and it was late at night and the building had...
vgwUFePSlXI,YW_WILTY_EP56_truth5,1341,1345,truth,i started getting a bit confused. i went back to what i thought was the...
vgwUFePSlXI,YW_WILTY_EP56_truth6,1361,1364,truth,the show is about a man who is a
vgwUFePSlXI,YW_WILTY_EP56_lie16,1432,1436,deception,"in fact, he knelt and he was quiet as a mouse. he was very good."
vgwUFePSlXI,YW_WILTY_EP56_lie17,1464,1468,deception,"it didn't have the hoops, but it had a very full skirt."
vgwUFePSlXI,YW_WILTY_EP56_lie18,1478,1488,deception,three minute piece. so the first two minutes was absolutely fine and then i went and rattled on about normal racing stuff and then he started to giggle and that's what gave it away but because we got two of the three minutes the bet was...
vgwUFePSlXI,YW_WILTY_EP56_lie19,1491,1498,deception,hello and welcome to royal ascot. we've had a stunning first day here with a win for frankie dottori. we saw his flying dismount and then his first squeak then.
mkcL-pW0MYk,SB_WILTY_EP29_lie1,87,91,deception,driving lesson and i reversed through a chip shop window.
mkcL-pW0MYk,SB_WILTY_EP29_lie2,96,103,deception,"well, this is drak, the roadie that left me gaffer taped to a lighting rig for over an hour."
mkcL-pW0MYk,SB_WILTY_EP29_lie3,109,114,deception,we've invited him with first prize at the national pie awards 2009.
mkcL-pW0MYk,SB_WILTY_EP29_lie5,132,136,deception,it's various pies. you don't just have one pie. it's not like...
mkcL-pW0MYk,SB_WILTY_EP29_lie6,140,144,deception,"so he was, he was, he won the overall, the big prize at the end, national pie make."
mkcL-pW0MYk,SB_WILTY_EP29_lie7,192,196,deception,"yeah, they'd voted on it. people had voted on it and there was like a pop chart."
mkcL-pW0MYk,SB_WILTY_EP29_truth3,285,291,truth,"no, i think it's just a build-up, i think, of absolute annoyance. over many weeks."
mkcL-pW0MYk,SB_WILTY_EP29_truth4,496,504,truth,i've had to prize open my bedroom door for the last two years ever since the door handle fell off.
mkcL-pW0MYk,SB_WILTY_EP29_truth5,509,513,truth,just my fingernails. laughter you have to go to the top of the...
mkcL-pW0MYk,SB_WILTY_EP29_truth6,533,537,truth,i'm absolutely the only person who ever needs to get in or out.
mkcL-pW0MYk,SB_WILTY_EP29_truth7,555,560,truth,"basically, it wouldn't, it's not really, you can't just screw it back on because the holes at the screw..."
mkcL-pW0MYk,SB_WILTY_EP29_lie10,703,709,deception,this is the first cutlery i used when i went on a special diet. it helped to make the portions on my plate seem big.
8oe8NUESnpA,SB_WILTY_EP31_lie1,103,110,deception,"in my garden, i have a life-sized statue of myself, a strider unicorn."
8oe8NUESnpA,SB_WILTY_EP31_lie2,119,127,deception,"a prop from a show i did. it's not made of stone, it's made from polystyrene or something. but it's been painted. it's a bit weather-walled."
8oe8NUESnpA,SB_WILTY_EP31_lie4,167,172,deception,"when this comes to an end, you may want to take one of those home."
8oe8NUESnpA,SB_WILTY_EP31_truth1,279,288,truth,"i once undertook a self-help course entitled, how to become taller."
8oe8NUESnpA,SB_WILTY_EP31_truth2,305,312,truth,"you know, it was a little routine i had to perform every morning against the wall, stretching up."
8oe8NUESnpA,SB_WILTY_EP31_truth3,320,324,truth,"talking about the real business, making me taller. and saying every day..."
8oe8NUESnpA,SB_WILTY_EP31_truth4,337,346,truth,"i was about sort of 14 or 15 and it was bought by my aunt, who was perhaps more worried about my..."
8oe8NUESnpA,SB_WILTY_EP31_truth5,437,444,truth,"when you were a teenager? the 1944, 1942."
8oe8NUESnpA,SB_WILTY_EP31_truth6,518,524,truth,i once spent an entire day on the asda shuttle bus just to have a day out.
8oe8NUESnpA,SB_WILTY_EP31_truth7,636,644,truth,"i got on because i thought it would take me home, but it didn't go anywhere near my house, so i just stayed on."
8oe8NUESnpA,SB_WILTY_EP31_lie5,781,788,deception,bound and gagged in a bunker on the golf course next to our house.
8oe8NUESnpA,SB_WILTY_EP31_truth8,795,802,truth,..and he refuses... laughter ..he refuses to drink pints because his hands...
8oe8NUESnpA,SB_WILTY_EP31_lie6,811,820,deception,he once asked me to watch the shop for ten minutes and by the time he came back i'd broken a window and there was a little boy who had his head stuck in a crisp hoax.
Ipb8dXlJqO4,SB_WILTY_EP32_lie1,3,8,deception,"the two dogs, they went into the bug, i thought, well, he's sniffing about that. and i went over there and..."
Ipb8dXlJqO4,SB_WILTY_EP32_lie2,19,24,deception,"i think he'd had a bit of a night the night before, so i tapped him on the cheeks."
Ipb8dXlJqO4,SB_WILTY_EP32_lie3,29,34,deception,"string around your ankles. you're really relieved came around, didn't you? and i took you back."
Ipb8dXlJqO4,SB_WILTY_EP32_lie4,48,52,deception,"get her on the phone to his friend, have them collected and off the bloody brain."
Ipb8dXlJqO4,SB_WILTY_EP32_lie5,65,70,deception,"we found that your wife was quite friendly with one of my daughters, i think."
Ipb8dXlJqO4,SB_WILTY_EP32_truth1,89,93,truth,he was the driver on several series of...
Ipb8dXlJqO4,SB_WILTY_EP32_truth2,124,131,truth,paul told me he always chooses to drink bottle beer. because when he holds a pint...
